"1459","npov","npov"
"1460","npov","replaced transcluded image with inline image - {{tl|npov}} tag as per dispute on [[template talk:combatant status review tribunal trailer image and caption]]."
"1461","npov","converted discussion of post-fire visits to harbison canyon to npov"
"1462","npov","revert: copyvio, npov"
"1463","npov","revert material reintroduced by followthemoney2 in violation of [[wp:npov]]"
"1464","npov","remove npov tag - again - see talk"
"1465","npov","npov"
"1466","npov","/* neverland's main mansion closed */ rm major npov"
"1467","npov","/* the ienaga textbook incident */ i'm the first to decry the rape of nanking, but the writing here is almost childish... the atrocities have been listed and explicit moralizing is not a npov"
"1468","npov","npov--removed passage begining, ""however jenna's use of a fake id..."""
"1469","npov","clarify, tighten, make more accurate and npov"
"1470","npov","edited the document account to wikipedia npov. only factual informations are provided."
"1471","npov","phrasing, reduced npov in claims"
"1472","npov","npov, more to do"
"1473","npov","biased opinions are not facts. [wp:npov]"
"1474","npov","rv to npov version"
"1475","npov","rephrase on pacifica for npov. let's please not get caught up in the old pacifica wars here"
"1476","npov","/* various modern authorities and movements */ npov."
"1477","npov","npov"
"1478","npov","new sections & more npov"
"1479","npov","+{{npov}}"
"1480","npov","reworded for npov"
"1481","npov","/* post-soviet russia */ ok, i'm back, npov is coming with me. kremlin's falsified image of real russian life is going to be ousted. for truth!"
"1482","npov","revert fringe notion; put it [[npov]] terms; discussion of tra doesnt belong here - it's supposed to be a summary"
"1483","npov","more details, a bit of npov'ing"
"1484","npov","npov"
"1485","npov","[[wp:undo|undid]] revision 124939404 by [[special:contributions/24.127.12.115|24.127.12.115]] ([[user talk:24.127.12.115|talk]]) rv [[wp:nor]] and uncited [[wp:npov|opinion/essay]]"
"1486","npov","/* style */ npov"
"1487","npov","npov recent changes; please don't modify direct quotes"
"1488","npov","npov introduction changes"
"1489","npov","/* students' guild */ cone on, guys, lets have some npov"
"1490","npov","/* exit polls */ several citations - i trust you'll respect them as well as the npov policy."
"1491","npov","reverted to last version due to additions being npov, all quoted copyright material, hard to follow, poorly organized, and not ""encyclopedic"" enough."
"1492","npov","/* the founder */ removed non-npov quote"
"1493","npov","/* do cameras work? */ npov"
"1494","npov","reworded the second sentence of the first paragraph to create a more npov definition."
"1495","npov","whose tradition? use npov phrasing."
"1496","npov","copyedits, npov"
"1497","npov","npov please"
"1498","npov","put in npov in first sentences - law *may* or *may not* be executed by a government - this is npov; also, a govt (in a democracy) does *not* decide the law"
"1499","npov","minor npov"
"1500","npov","remove npov tag see sources on talk"
"1501","opinion","deleted paragraph starting with ""that opinion, however, is held by people who have not read the book."" - should be obvious enough why"
"1502","opinion","the number they stated for how many veterans protested in washington was grossly inaccurate i changed it from 31,000 to 17,000. this is not my opinion it's in my school american history textbook."
"1503","opinion","rv deletion by itaqallah: what atkinson said, is relevant to islamophobia; adding picture deletion by umar al amriki: picture is relevant for article, subject is notable and so is his opinion"
"1504","opinion","/* public opinion */"
"1505","opinion","undo revision 101810054 by [[special:contributions/195.13.88.2|195.13.88.2]] ([[user talk:195.13.88.2|talk]]) - rv to remove unverified info that just seemed like someone's opinion"
"1506","opinion","rv opinion"
"1507","opinion","removed opinion"
"1508","opinion","/* opposition opinion */ wl"
"1509","opinion","rv opinion"
"1510","opinion","removed comparison with valis section: it added no encyclopedic content to the article and was entirely opinion."
"1511","opinion","opinion"
"1512","opinion","/* public opinion on crisis */ grammar"
"1513","opinion","add birth/death categories, remove [[mos:bold]], remove {{stub}}, remove an opinion"
"1514","opinion","changed ""political magazine"" to ""magazine of political opinion,"" which more accurately describes publications such as national review, the nation, etc"
"1515","opinion","removed ""personal"" opinion"
"1516","opinion","rm personal opinion, unverifiable info"
"1517","opinion","rv uncited [[wp:pov|opinion]]"
"1518","opinion","/* contemporary opinion */ -changed '45.000' to '45,000' and corrected spelling."
"1519","opinion","-opinion"
"1520","opinion","uncited opinion moved to talk page"
"1521","opinion","/* history of public opinion */ this is not the place for factoids about buzzwords...also the source does not meet [[wp:rs]}"
"1522","opinion","place fact tag on an unsouced opinion about what these verses mean"
"1523","opinion","putting back the dispute tag - your opinion that you are right doesn't mean that the dispute is finalized."
"1524","opinion","/* dedication and counter-dedication */ rm opinion"
"1525","opinion","rm pov or per third opinion on talk page. please re-write neutrally if want it to be included."
"1526","opinion","ok, three in ten minutes :). any opinion on its usefulness?"
"1527","opinion","/* opinion polls */"
"1528","opinion","removing gameplay opinion"
"1529","opinion","remove apparent editor's opinion - it does reflect on innocence or guilt. it would just show that some corby supporters threaten violence."
"1530","opinion","+ marsh's opinion of irwin's music"
"1531","opinion","deleting this link - it's little more than a statement of personal opinion"
"1532","opinion","'people who claim' -> 'many people who claim' ... this opinion may not be unanimous (but makes sense to me)."
"1533","opinion","removed attack on wald's book and other garbage/personal opinion..."
"1534","opinion","removed personal opinion"
"1535","opinion","rv opinion--please write from a [[wp:npov|neutral point-of-view]] using [[wp:rs|reliable sources]]"
"1536","opinion","link to dhs doc, air marshal's public opinion"
"1537","opinion","/* public opinion */"
"1538","opinion","/* scientific literature and opinion */ apparently the ""review"" did not consider cosmic ray and cloud physics papers as creating potential problems for the consensus view"
"1539","opinion","denote opinion as opinion; the effect of the bush tax cuts is debated"
"1540","opinion","/* response */ clarifying statement - reviews aren't a magazine's opinion but actually the opinion of the reviewer"
"1541","opinion","/* the programming problem */ personal opinion, made it more ""p.c"""
"1542","opinion","added general opinion regarding lack of imagery & metaphors."
"1543","opinion","i added an opinion"
"1544","opinion","/* early days */ opinion"
"1545","opinion","rm unsourced opinion"
"1546","opinion","rv if you like morbid exhileration, molobo, dearest of all my friends, introduce the [[expulsion of germans after world war ii]], of course, in your opinion, ""transfer of germans"""
"1547","opinion","/* environmental explanations */ as written this expresses is an opinion (there are numerous possible explanations beside genetics)."
"1548","opinion","/* nataraja */ remove unsourced opinion about what the symbols mean"
"1549","opinion","rv insertion of personal opinion"
"1550","opinion","removed unverifiable personal opinion - recommend issue of final warning."
"1551","opinion","rv multiple edits by 64.222.93.120 to prev version by 198.137.28.151; unclear why his opinion on bush/laden parallels merits mention in a stub"
"1552","opinion","they are not would like an admin's opinion"
"1553","opinion","removed opinion"
"1554","opinion","i happen to agree, but this is just opinion... and it's unsourced and unverifiable. anyone know a good well-sourced quote from rms that could go here?"
"1555","opinion","/* objectivist opinion */"
"1556","opinion","/* majority opinion */"
"1557","opinion","/* public opinion */ main article link."
"1558","opinion","""but in reality"" is an opinion"
"1559","opinion","/* state legislatures */ political rather than public opinion polls"
"1560","opinion","that's your opinion"
"1561","opinion","removed opinion based text: ""liberal propaganda video"" and corrected grammar."
"1562","opinion","this is still an unverifiable opinion. please see talk page."
"1563","opinion","taken out the 'personal' opinion of the previous writer to remain with the facts"
"1564","opinion","/* opinion polls */ yougov / telegraph poll"
"1565","opinion","/* religion */ removing an opinion"
"1566","opinion","rm personal opinion"
"1567","opinion","/* culture */ subjective opinion removed"
"1568","opinion","add first opinion"
"1569","opinion","nobody is interested in you opinion 80.133.46.234. thousand of others articles state origin of scientists in introduction. it is only you nationalistic arrogance why you opposite the facts."
"1570","opinion","[[wp:aes|\u2190]]created page with 'in september 15, 2007, the '''orb (opinion research business) group''', an independent polling agency located in london, published estimates of the total war casual...'"
"1571","opinion","removed pov--this may be all true, but it's opinion"
"1572","opinion","removed a user's opinion from the press section"
"1573","opinion","edited our spurrious opinion: ""they are seen as insignificant [[extreme metal]] pioneers."" -- who sees cf as ""insignificant."""
"1574","opinion","revert last; basically consisted of editor's personal opinion; unsuitable for an encyclopedia."
"1575","opinion","/* opinion polls */"
"1576","opinion","rm opinion: nice try, but not allowed"
"1577","opinion","/* style */ removed weasely worded description of ""many fans'"" opinion"
"1578","opinion","removed criticism section which was obviously one person's opinion. a criticism section would be good- complete with references."
"1579","opinion","revert - this is a personal opinion / essay and is clearly pov"
"1580","opinion","/* opinion polling */"
"1581","opinion","/* comedy life */ removed speculation and opinion about kinison and his views on love"
"1582","opinion","deleted uncited opinion"
"1583","opinion","/* opinion polls */"
"1584","opinion","use of the word legendary is opinion and not a factual statement."
"1585","opinion","/* instrument fashion */ more formal writing style, fixed wording of opinion."
"1586","opinion","/* opinion polls */"
"1587","opinion","cant write your own opinion"
"1588","opinion","the cia states the cia's opinion, not ""objective fact""."
"1589","opinion","summary of pv based on one user's opinion"
"1590","opinion","remove pov in caption .. secular? by who's opinion? 'text'book?"
"1591","opinion","restore maritimequest.com link per [[wt:wpspam#3rd opinion request]]"
"1592","opinion","/* opinion polls */ start"
"1593","opinion","reverted to revision 178017689 by [[special:contributions/76.229.211.52|76.229.211.52]]; rm opinion / bogus citation. using [[wp:tw|tw]]"
"1594","opinion","del. user opinion"
"1595","opinion","/* history of opinion polls */"
"1596","opinion","/* allegations of plagiarism and incorrect statistics */ removed ""incorrect statistics."" opinion writers get facts wrong on occasion; she quickly issued a correction--thus, it's not notable."
"1597","opinion","rm opinion"
"1598","opinion","/* trivia */ every single item in this list is [[wp:or|original research]] and/or pure opinion"
"1599","opinion","removing personal opinion added by anonymous users and restoring reference section"
"1600","opinion","/* interesting facts */ - removal of opinion and narrative"
"1601","opinion","removed unsupported opinion re: desirability of outsourced contract labor"
"1602","opinion","/* personal opinion */ remove section per section title"
"1603","opinion","/* the minor arcana */ clean up for grammar and removed the parts that are personal opinion."
"1604","opinion","even though i agree that they suck, this is not the place to state your opinion"
"1605","opinion","/* editorial and opinion */"
"1606","opinion","revert to earlier edit (removal of sentence fragment and opinion)"
"1607","opinion","/* black's majority opinion */"
"1608","opinion","keep article balanced! this is an encyclopedia not opinion"
"1609","opinion","i don't have an opinion on this statement, but at least use better spelling and grammar."
"1610","opinion","/* normandy */ they say he correctly argued - again, that is an opinion. it is safer to say that he argued - he made his case. it has not been accepted as true by all parties so how can it be correct"
"1611","opinion","/* opinion poll (november 2005) */"
"1612","opinion","removed rubbish, biased opinion."
"1613","opinion","/* sex slavery in subic bay */ emoved opinion on unsupported claim of ""long history"""
"1614","opinion","/* criticisms */ need ext source for this opinion"
"1615","opinion","rmv personal opinion"
"1616","opinion","how is it controversial to give an opinion during what is expressly called the ""opinion"" part of the show?"
"1617","opinion","removed unsubstantiated opinion."
"1618","opinion","/* lsu */ deleted lame opinion"
"1619","opinion","-opinion\\-redundancy\\-redundancy\\wording\\tidied comparison para"
"1620","opinion","you are stating your opinion as fact - that kind of pov is not encyclopedic & not allowed"
"1621","opinion","/* commentary */ this needs attributions and sources. removed worst of tangents & opinion."
"1622","opinion","revert.....""dorky"" is an opinion....also meet the sess was an april fool's joke...this has been discussed before"
"1623","opinion","/* arguments against the term */ added reference to claim of stallman's opinion"
"1624","opinion","removed opinion"
"1625","opinion","/* prophecies */ clarify whose opinion"
"1626","opinion","rv opinion"
"1627","opinion","/* popular music */ still cannot get my head around black sabbath, led zep, ub40 etc being less famous than manchesters oasis, stone roses and new order... is this just a matter of opinion?"
"1628","opinion","/* expert opinion */"
"1629","opinion","/* after disbanding */ removed opinion"
"1630","opinion","not a fact unless you cite your source for that opinion."
"1631","opinion","/* addams family vs. munsters */ punctuation cleanup; opinion removed."
"1632","opinion","unsourced a-none opinion."
"1633","opinion","rv ""picasso of india"" rference as this is personal opinion of one writer in forbes.needs more references and discussion if you want to revert."
"1634","opinion","/* opinion polls */"
"1635","opinion","this is cross' opinion, not a statement of fact"
"1636","opinion","/* trivia */ fixed several typos; removed opinion."
"1637","opinion","... so you're using your own personal opinion to justify the removal?"
"1638","opinion","/* public opinion in iran */"
"1639","opinion","/* opinion polling */ correction, according to rich miller, capitol fax blog"
"1640","opinion","/* relation to c++: popular opinion -> popular belief */"
"1641","opinion","rm unsourced personal opinion. please see [[wp:v]], [[wp:nor]], [[wp:cite]], [[wp:rs]], and [[wp:soap]] yet again. do not re-add unless you can provide a published source stating this."
"1642","opinion","removed opinion section on organization of station t"
"1643","opinion","/* political opinion */"
"1644","opinion","/* public opinion */ - now (mostly) sourced."
"1645","opinion","rv to prev for uncited opinion on bio of living person, and poor grammar: '...he said announced his having become...' (wtf?)"
"1646","opinion","removed inmature comment stating that this game isn't good (biased opinion)."
"1647","opinion","/* first television advertisement */ this sentence is simply an opinion: ""little if any substantive coverage""? got to go."
"1648","opinion","/* design */ removed unsourced opinion and conspiricy theory"
"1649","opinion","rv [[wp:cite|uncited]] opinion, copyedit"
"1650","opinion","the fact is attributed and cited. ""worthy of inclusion"" is not found in wikipedia policy. please justify your deletion with policy rather than opinion. thank you."
"1651","opinion","/* public opinion */ oops"
"1652","opinion","rv - trans section has not citations, seems to be personal experience, or opinion."
"1653","opinion","mr leonard opinion about girls pshychology have nothing to do with 'physical' health. previous section show that having sex do not make you drink. so drinking is not a physical health consequence"
"1654","opinion","/* scoring controversy */ removed useless unprovable opinion"
"1655","opinion","removal of opinion"
"1656","opinion","this edit had the effect of changing a reported opinion into a statement of fact, when clearly it is a value judgement"
"1657","opinion","/* fan opinion */"
"1658","opinion","rm pov/opinion"
"1659","opinion","/* the u.s. supreme court opinion */"
"1660","opinion","added external links, including a positive opinion in the intro to improve the npov"
"1661","opinion","/* kennedy assassination investigation */ the belief that the nbc report was distorted is an opinion, not a fact"
"1662","opinion","rm someone's opinion of rain in the city and linkspam"
"1663","opinion","rv personal opinion"
"1664","opinion","rv removal of biological differences section (i offer no opinion about its inclusion, although it seems npov)...the section has long been in the article and removal should be discussed on the talk pg"
"1665","opinion","/* lobbyist */ reduced pov, this half of the statement is opinion and should not be stated as fact"
"1666","opinion","revamping entire article, with footnoted citations and minimal description or opinion by this wikieditor"
"1667","opinion","opinion noted and ignored. he appeared. no proof it was an error."
"1668","opinion","remove unsourced statement, searched for backing for signficant examples of the profffered opinion and could find none"
"1669","opinion","/* theater */ remove ""sadly"" personal opinion"
"1670","opinion","/* opinion polls */"
"1671","opinion","rv. in the context of gw, ""skeptic"" has a particular meaning, and is a label for a group of opinion: it has nothing to do with the usual meaning."
"1672","opinion","/* anecdote */ weird, unsoucred opinion-based writing"
"1673","opinion","/* public opinion */ restore [[protv]] and [[antena 1]] remark, which i believe is correct and seems to have been caught in the crossfire; if i'm wrong, correct me."
"1674","opinion","rv - opinion, or, no sources."
"1675","opinion","opinion"
"1676","opinion","when [[user:dannyisme]] makes the change, *then* the foundation has expressed a legal opinion."
"1677","opinion","it's not opinion. read the link to the australian government website."
"1678","opinion","reworded an opinion statement to avoid pov bias."
"1679","opinion","removed: ""it seems plausible that it will always be possible to build classical computers that have more bits than the number of qubits in the largest quantum computer."" unsubstantiated opinion."
"1680","opinion","removed unsourced opinion. no doubt soccer mafia will wish to undo!"
"1681","opinion","rv personal opinion addition"
"1682","opinion","i corrected the echoing in the opening of this essay of the common opinion of barzun as a political and social conservative and a staunch defender of tradition. this opinion simply won't hold water."
"1683","opinion","undid revision 148462995 by denniss: external links are references are not one and the same. this article does not have any in-text citations to support the facts/popular opinion."
"1684","opinion","personal opinion offered as 'criticism' removed."
"1685","opinion","that's your opinion."
"1686","opinion","/* black's majority opinion */"
"1687","opinion","undo, unsourced opinion"
"1688","opinion","/* supreme court ruling */ organize by opinion"
"1689","opinion","creating an opinions section so that people don't have to read about this person's opinion in the history section."
"1690","opinion","refined filmography; removed opinion (""gorgeous"")"
"1691","opinion","/* public opinion */ correcting false poll numbers."
"1692","opinion","rv unsourced opinion"
"1693","opinion","rv- pls put personal opinion and comments on talk page of the article"
"1694","opinion","rv opinion"
"1695","opinion","rv: michael h. hart's opinion is just that.. opinion... not proof"
"1696","opinion","removal of slander/personal opinion"
"1697","opinion","/* see also */ wikilink to [[list of minority-opinion scientific theories]], cf talk page"
"1698","opinion","/* palestinian and pro-palestinian opinion */ views on one part of the issue are still part of the subject. views on dalmations are views on dogs, ya dig?"
"1699","opinion","removed 'criticism' section, section was purely written on opinion with no sources."
"1700","opinion","rv unsourced opinion"
"1701","opinion","/* opinion polling */"
"1702","opinion","/* public opinion */ no reason to write ""b*thches"" unless the original did the equivalent, which apparently it did not; and some more edits striving for npov"
"1703","opinion","removed personal opinion"
"1704","opinion","/* main approaches */ removed an odd and undocumented opinion presented as fact"
"1705","opinion","+ cleanup tag: the level by level section needs to go, or be condensed alot, it's borderline game guide in my opinion. much of the article's lists need better formats"
"1706","opinion","rv unencyclopedic opinion"
"1707","opinion","/* sociological and cultural aspects */ once again i had to remove a biased paragraph that hurts the neutrality of this article as it is based on the opinion of someone as opposed to being factual."
"1708","opinion","stalinism is unnecessary pov. the party's opinion on stalin stated in article text."
"1709","opinion","yes, it does. that it might have been considered one of the best once does not mean it is true today. nor does one pov opinion make a fact"
"1710","opinion","[[wp:undo|undid]] revision 145921488 by [[special:contributions/smartyshoe|smartyshoe]] ([[user talk:smartyshoe|talk]]) rv opinion"
"1711","opinion","peudonym ej\u00e9rcito rojo 1950 hardly reflects an unbiased opinion"
"1712","opinion","[[wp:undo|undid]] revision 158127279 by [[special:contributions/tokerdesigner|tokerdesigner]] ([[user talk:tokerdesigner|talk]]) most was unsourced or opinion, i'll retype the good stuff"
"1713","opinion","/* public opinion and media */"
"1714","opinion","/* developments in interpretation of the fossil record */ rem earlier opinion"
"1715","opinion","i see somebody's got a strong opinion"
"1716","opinion","the part of the article concerning love metal as a genre should seriously be revised. there is too much opinion in it and uncited information."
"1717","opinion","/* opinion polls */"
"1718","opinion","/* opinion polls */"
"1719","opinion","/* opinion polls */"
"1720","opinion","/* political dispute */ again read the report, and don't force the user with your opinion. npov (once again)"
"1721","opinion","/* popular and government opinion in the republic of turkey */ adding yair auron quote"
"1722","opinion","[[wp:not]] a place for giving your opinion"
"1723","opinion","/* popular opinion */"
"1724","opinion","rmv opinion about use of free time in schools which is also unrelated to the topic of advanced courses and clarified advanced courses text"
"1725","opinion","/* publicity */ rm. opinion"
"1726","opinion","'most importantly' was an opinion; correct spelling is io\u00ebnsis"
"1727","opinion","/* treatment */ ""better firms"" is opinion. also, how to vacuum should not be duplicated, nor under how exterminators handle this. don't vacuum after treatment will be moved to post."
"1728","opinion","opinion, no need for this comment"
"1729","opinion","remove pov additions and non-notables, anoyn added interpretation and opinion as well."
"1730","opinion","removed uncited opinion"
"1731","opinion","who placed this crap anyway? this article doesn't need your opinion!"
"1732","opinion","/* national opinion poll summary */"
"1733","opinion","link to official opinion document"
"1734","opinion","state your opinion on the talk page"
"1735","opinion","not to white-wash history, but calling the incident a terrorist incident depends on your opinion of the bombing. i changed it from terrorist incident to ""an incident `related to irish nationalism"""
"1736","opinion","psychopath research - i suggest you email dr. robert hare and ask his opinion of this site and its moderator, dianne emerson, before deleting it again"
"1737","opinion","copy edit. cite to article on release of opinion april 18, 2007. cite opinion, [[gonzales v. carhart]]"
"1738","opinion","/* opinion polls */ added angus-reid poll for october 5, with proper citations."
"1739","opinion","/* international opinion */"
"1740","opinion","the pentagon's opinion of islam is not directed towards islam '''in the united states''' ... not to mention the fact that this particular view cannot even be authenticated by its secondary sources"
"1741","opinion","why is this a problem to you? it's not an opinion, it fits everything i've read from wikipedia's rules."
"1742","opinion","rv - opinion"
"1743","opinion","the whole part about match outcome believability sounds very much like someone's personal opinion rather than an actual part of the series."
"1744","opinion","please refrain from stating your own opinion and do not use pov."
"1745","opinion","/* politics and international status */ size-->population and removed opinion"
"1746","opinion","/* shipping hazards */ - citation needed for security expert opinion"
"1747","opinion","/* other families */ removed opinion statment"
"1748","opinion","rm unimportant external links, opinion"
"1749","opinion","/* opinion surveys */"
"1750","opinion","that really is just opinion, i can help falling in love with inme...coz theyre pretty shit tbh"
"1751","opinion","removed opinion"
"1752","opinion","added section on status as rabbi, clarifying section is presented as opinion, not fact"
"1753","opinion","extreme hyperbole reflected the original others opinion despite overwhelming evidence."
"1754","opinion","actually rv back a couple of versions; a lot of opinion without proper referencing"
"1755","opinion","/* political career */ removing pov statement based on one individual's opinion"
"1756","opinion","/* yiddish words used by english-speaking jews */ just another opinion... on kein ayn harrah and others"
"1757","opinion","/* party affiliation */ make clear that it's b's opinion"
"1758","opinion","move views on religion from adq article to here - passage does not indicate this is party policy; implies it's dumont's opinion"
"1759","opinion","/* criticism */nothing but opinion to support criticims. needs references to substantiate."
"1760","opinion","wikification; rephrasing; rm opinion; add uk charts"
"1761","opinion","adding opinion of gfe companion"
"1762","opinion","removed unsourced opinion"
"1763","opinion","restore maritimequest.com link per [[wt:wpspam#3rd opinion request]]"
"1764","opinion","removed bunch of weasel words and subjective opinion"
"1765","opinion","rv. i don't think we should have minor pop-culture references; major literary works or films perhaps if they widely influenced public opinion..."
"1766","opinion","/* majority opinion */ fix typo"
"1767","opinion","/* public opinion */"
"1768","opinion","rv. unreferenced opinion"
"1769","opinion","removing personal opinion"
"1770","opinion","dab [[polling]] \u2192 [[opinion poll]]; fmt table; cat; hyperlinking"
"1771","opinion","/* personal life */ - removed opinion piece."
"1772","opinion","/* opinion pieces */ an informative piece"
"1773","opinion","rm repeated info and an opinion"
"1774","opinion","/* external links */ sort official and opinion"
"1775","opinion","/* opinion */"
"1776","opinion","/* opinion polls */ moved comments by 209.217.124.5 to talk page"
"1777","opinion","/* senate democrats make veiled threat against abc */ removed ref that simply had the letter and a title, the letter will do fine, title changed and its opinion removed."
"1778","opinion","/* 1970s */ condensing: clearing out some of the unnecessary details, conjecture, opinion, etc."
"1779","opinion","/* external links */ removed an external link. as per [[wikipedia:wikiproject_airlines#structure]] opinion websites should not be provided. they are not encyclopaedic."
"1780","opinion","npov the commen on ppt lectures. can we get a balancing support opinion? (i hate ppt so i don't feel qualified to speak)"
"1781","opinion","/* editorial and opinion */"
"1782","opinion","/* opinion polls */"
"1783","opinion","someone placed personal opinions about brian hill's performance. no references were used to justify this opinion."
"1784","opinion","removed derogatory opinion statement."
"1785","opinion","restore maritimequest.com link per [[wt:wpspam#3rd opinion request]]"
"1786","opinion","rm someone's opinion"
"1787","opinion","removed 'promising'. this word is unnecessary, and is an opinion."
"1788","opinion","/* korean opinion, and counterarguments */"
"1789","opinion","rv comment, i can't verify it and it seems to be one eperson's opinion"
"1790","opinion","can't be called the direct ancestor- that's your opinion"
"1791","opinion","undo what appears to be vandalism by kurt leyman(opinion and revision), pls provide sources that isn't up for debate, unless post in the discussion article"
"1792","opinion","/* christian parallels */ link allegory and clarify lewis opinion"
"1793","opinion","rv, one editors opinion is not consensus to throw out citations"
"1794","opinion","correction based upon holland liner notes, deleting an extreme opinion"
"1795","opinion","/* as evidence suggesting the existence of god */ removed obscure conclusions and opinion"
"1796","opinion","rv per [[wp:undue]] and [[wp:soap]]. ""nationally respected"" is your opinion, which is fine, but wp is still not a soapbox"
"1797","opinion","removed someone's pov opinion and speculation"
"1798","opinion","/* references */ rm uncited personal opinion"
"1799","opinion","revert. in some ways a nice try, but replaces one pov with another. don't describe opinion as ""fact""."
"1800","opinion","again, more anonymous revisionism, and undue weight for what amounts to a ""flat-earth"" opinion. this will have to be locked if it continues to be vandalized for political reasons."
"1801","opinion","""some say... we will have"" is not evidence of a past event, but opinion on hearsay about a future event"
"1802","opinion","rv, stop adding your personal opinion on the page"
"1803","opinion","deletion of unreferenced opinion"
"1804","opinion","rv pov edit (deleting taiwan, hk, and macau and calling it ""minor"" is really opinion) by shagmaestro and vandalism by 85.24.209.206 to last version by 71.249.79.175"
"1805","opinion","removed robinson piece. opinion piece should not be used as news per editors' suggestions"
"1806","opinion","/* background */ public opinion was not titled towards the abolitionists"
"1807","opinion","rv. that commont is [[wp:or]]. that source says nothing about ali sina or his opinion of ali sina. not to mention, it is stated in a pov manner."
"1808","opinion","/* opinion polling */"
"1809","opinion","/* public opinion */ inserting ""see also"""
"1810","opinion","rv to edit by clydebot (rm unsourced statement in lead re: fans opinion and redundant ""ever"")"
"1811","opinion","see [[wp:npov]]; this appears to be expressing a personal opinion or a personal definition. in the common definition, ""white trash"" would not be applied to upper class or even middle class"
"1812","opinion","/* opinion pieces */"
"1813","opinion","/* demographics */ milam provides no evidence for his opinion. to place it in with others in false and misleading. moved to new section."
"1814","opinion","/* dissenting opinion */"
"1815","opinion","/* public opinion */"
"1816","opinion","legendary is a matter of opinion."
"1817","opinion","in my opinion see also should be the final section."
"1818","opinion","previous entry attributes opinion as fact (i.e. alleged israeli policy to encircle bethlehem)"
"1819","opinion","/* critical opinion */"
"1820","opinion","moving levant to section on opinion towards jewish community"
"1821","opinion","reverted to revision 151525492 by [[user:sengkang|sengkang]]; rv opinion. using [[wp:twinkle|tw]]"
"1822","opinion","rv personal opinion"
"1823","opinion","deleted irrelevant opinion"
"1824","opinion","how does it show one opinion? it doesn't show any opinion! can you please read an article before reverting it if you are capable of doing so?"
"1825","opinion","specifying it was her opinion on the matter"
"1826","opinion","removed portion of ""music video"" that is more opinion than description of occurences"
"1827","opinion","/* media portrayal and public opinion */"
"1828","opinion","/* comparisons of liberal vs. moderate republicans */ in this case, what the previous edit summary calls ""one person's opinion"" is what is called a cited quotation."
"1829","opinion","reverted 1 edit by [[special:contributions/grinch72|grinch72]] to last revision by [[user:smackbot|smackbot]]; removed personal opinion. using [[wp:twinkle|tw]]"
"1830","opinion","/* franchise history */ the ""controversial goal"" by brett hull is irrelevant to the basic description of the team. it is only controversial in opinion and does not change the facts"
"1831","opinion","for the last time: you can't souce opinion and call it fact! who cares if two people liked it? that's doesn't make it the world's greatest album!"
"1832","opinion","/* opinion polls */ fixed access dates"
"1833","opinion","rm uncited, opinion"
"1834","opinion","/* shruti: vedic literature */ no statistics given to conclude a majority opinion"
"1835","opinion","rv - opinion/pov, no citation, not terribly notable"
"1836","opinion","cut out the opinion off the last editor about the behaviour of the dutch crowd at the rhcp concert in nijmegen."
"1837","opinion","/* trivia */ this trivial material does not belong on this article. if it _is_ noteworthy (and i'm of the opinion it's not), then it belongs on gary lightbody's article."
"1838","opinion","[[wp:undo|undid]] revision 149573614 by [[special:contributions/70.107.238.120|70.107.238.120]] ([[user talk:70.107.238.120|talk]]) first person and personal opinion"
"1839","opinion","/* notes */ remove robert teeter's opinion; a personal web page does not meet the guidelines for [[wp:rs]] reliable sources."
"1840","opinion","pov website, cant really qualify for wikipedia. in my opinion"
"1841","opinion","/* opinion polling */"
"1842","opinion","""hopefully"" is an opinion. opinions don't belong on wikipedia, no exceptions."
"1843","opinion","/* opinion polls and course of the campaign */"
"1844","opinion","/* education */ rm opinion, let the facts remain (but we need to know the similar % for the non-arab pop.)"
"1845","opinion","chief justice opinion assignments"
"1846","opinion","again, opinion that he did. value judgement better suited to a gazetter"
"1847","opinion","/* homeschooling motivations */ broke out legal and public opinion into separate sections"
"1848","opinion","too much opinion - pov tag"
"1849","opinion","/* eli\u00e1n's journey and the beginning of the custody battle */ - added citation for opinion polls of americans. reformed the last two paragraphs for clarity and to avoid redundancy."
"1850","opinion","/* opinion polls */ fixed ekos note numbers"
"1851","opinion","wikify, tone down pov statements, remove incorrect statement about james' opinion of stendhal - james called the charterhouse of parma one of ""the dozen finest novels we possess"""
"1852","opinion","rv opinion"
"1853","opinion","/* trivia */ pointless, in my opinion"
"1854","opinion","remove ad/opinion"
"1855","opinion","+{{essay-opinion}}"
"1856","opinion","/* opinion */"
"1857","opinion","/* district court opinion */ grammar"
"1858","opinion","[[wp:undo|undid]] revision 135713930 by [[special:contributions/69.228.234.49|69.228.234.49]] opinion, not fact."
"1859","opinion","rm unencyclopedic rumors and opinion"
"1860","opinion","/* opinion polls */"
"1861","opinion","reverted - opinion, unreferenced point of view"
"1862","opinion","/* contemporary police opinion */"
"1863","opinion","opinion, not fact."
"1864","opinion","order/law don't cut it, in my opinion, and they're all chinese philosophy; might as well say it out loud"
"1865","opinion","-rm opinion statement"
"1866","opinion","as a former student of the school, i don't have a high opinion of what they do there, but this information is too libellous"
"1867","opinion","/* public opinion */"
"1868","opinion","reverted edits by 213.40.3.65 to last version by bungopolis. i agree with your opinion, but we need to keep a npov. i don't see coltrane as the ""most"" controversial."
