"Added new newspapers. Added more in depth information""
",0.0
"Added new newspapers. Added more in depth information""
",0.0
"Added new newspapers. Added more in depth information""
",0.0
"Added new newspapers. Added more in depth information""
",0.0
"Added new newspapers. Added more in depth information""
",0.0
"interwiki""
",0.0
"rm POV""
",0.0
"rv to version by thewanderer - what the (pardon my french) hell was wrong with the last version - pov? what, where and how?""
",0.0
"what does that mean, \""it is looked upon as a natural part of the state of B&H\""?""
",0.0
"please see hercegovina""
",0.0
"how's this?""
",0.0
"how's this then ?""
",0.0
"User:Damir Mi\u0161i\u0107 please stop reverting""
",0.0
"what was wrong with the last version did you even read it ? - please you stop I beg you""
",0.0
"rv""
",0.0
"rv""
",0.0
"photo""
",0.0
"fix""
",0.0
"photo""
",0.0
"photo""
",0.0
"photo""
",0.0
"rm test""
",0.0
"rm non existant image""
",0.0
"photo""
",0.0
"fix""
",0.0
"thumb""
",0.0
"adding tone warning""
",0.65955
"adding some tags""
",0.0
"references""
",0.0
"The article still requires cleanup.""
",0.0
"+cleanup, +created sections""
",0.0
"adding \""mergeto tag\""""
",0.0
"adding \""mergeto tag\""""
",0.0
"adding \""mergeto tag\""""
",0.0
"rvv to last version by BebopPete""
",0.0
"Correct the flavor list. Beach Sand got by for 7 months, but I wan't fooled""
",0.0
"rv vandalism""
",0.0
"rv silly vandalism""
",0.0
"rv silly vandalism""
",0.0
"rv non-encyclopaedic content""
",0.0
"rv non-encyclopaedic content""
",0.0
"rv silly vandalism""
",0.0
"rv silly vandalism""
",0.0
"new lds stub.""
",0.0
"stub/category.""
",0.0
"expansion/references.""
",0.0
"mission quote.""
",0.0
"mission quote #2.""
",0.0
"mission detail.""
",0.0
"details/excom. quote.""
",0.0
" one more story.""
",0.0
" details.""
",0.0
" sp.""
",0.0
" shuffle paragraph.""
",0.0
" James Kimball.""
",0.0
"remove my stub marker.""
",0.0
"BYU=BYA.""
",0.0
" sp""
",0.0
"Reverted edits by [[Special:Contributions/61.194.36.67|61.194.36.67]] to last version by Kember""
",0.0
"Reverted edits by [[Special:Contributions/200.75.131.58|200.75.131.58]] to last version by Titoxd""
",0.0
"Reverted edits by [[Special:Contributions/200.75.131.58|200.75.131.58]] to last version by Titoxd""
",0.0
"Reverted edits by [[Special:Contributions/202.174.137.225|202.174.137.225]] to last version by Titoxd""
",0.0
"Reverted edits by [[Special:Contributions/61.194.36.67|61.194.36.67]] to last version by 200.75.131.58""
",0.0
"rvv""
",0.0
"Reverted edits by [[Special:Contributions/200.75.131.58|200.75.131.58]] to last version by MONGO""
",0.0
"Reverted edits by [[Special:Contributions/200.75.131.58|200.75.131.58]] to last version by Titoxd""
",0.0
"Reverted edits by [[Special:Contributions/202.174.137.225|202.174.137.225]] to last version by Titoxd""
",0.0
"Reverted edits by [[Special:Contributions/202.154.65.76|202.154.65.76]] to last version by Titoxd""
",0.0
"Reverted edits by [[Special:Contributions/202.174.137.225|202.174.137.225]] to last version by Titoxd""
",0.0
"Reverted edits by [[Special:Contributions/200.75.131.58|200.75.131.58]] to last version by Titoxd""
",0.0
"Reverted edits by [[Special:Contributions/200.75.131.58|200.75.131.58]] to last version by Titoxd""
",0.0
"Reverted edits by [[Special:Contributions/61.194.36.67|61.194.36.67]] to last version by Titoxd""
",0.0
"Reverted edits by [[Special:Contributions/202.174.137.225|202.174.137.225]] to last version by Titoxd""
",0.0
"Reverted edits by [[Special:Contributions/202.174.137.225|202.174.137.225]] to last version by Titoxd""
",0.0
"Reverted edits by [[Special:Contributions/200.75.131.58|200.75.131.58]] to last version by Titoxd""
",0.0
"Reverted edits by [[Special:Contributions/200.75.131.58|200.75.131.58]] to last version by Titoxd""
",0.0
"Reverted edits by [[Special:Contributions/200.75.131.58|200.75.131.58]] to last version by Titoxd""
",0.0
"rvv""
",0.0
"Reverted edits by [[Special:Contributions/202.174.137.225|202.174.137.225]] to last version by FRS""
",0.0
"{{vprotected}}""
",0.0
"unprotect for now""
",0.0
" - correcting titles (\""Sir +first name\"", rather than \""Sir +surname\"")""
",0.0
" Amistice -> Armistice ?""
",0.0
"Reverted edits by [[Special:Contributions/137.132.3.6|137.132.3.6]] to last version by Vsion""
",0.0
"rvv""
",0.0
"'Bass' is ambiguous: it can refer to the musical term, one of several instruments, a fish, a town... Be specific!""
",0.0
"'depthful'??!??! I think you mean 'deep'! (And why can no one spell 'whose' these days?""
",0.0
"No need to format the names of human beings as if they are titles of works of art.""
",0.0
"This anonymous user appears to be confused when to use italic formatting. It is not necessary for every Wikilink!""
",0.0
"I'm still editing this one, folks! Don't stop me now, as Queen memorably sung....""
",0.0
"Corrected spelling of 'consistency'.""
",0.0
"Further corrections to Wiki style""
",0.0
"no need for a space before this apostrophe""
",0.0
"more incorrect italic formatting removed""
",0.0
"disambiguate link to 'string'""
",0.0
"Disambiguate link to 'Pulp'. It's the band you mean, not just any old pulp.""
",0.0
"Corrected spelling of 'piece'.""
",0.0
"Removed attempts by this article to link to itself. I think that just about wraps it up...""
",0.0
"One last tweak.""
",0.0
"Spoke too soon.""
",0.0
"bold and italic = 5 inverted commas either side. Strange but true.""
",0.0
"I'm the original author of this. Thanks for the edits, except it's specifically the bass guitar that's is stylistically similar to funk. The guitar is less so, perhaps more in line with late 60s rock.""
",0.0
" add link""
",0.0
" disambig link""
",0.0
" +[[Section 28]]""
",0.0
"Section 28 and \""related concepts\"" section""
",0.0
" fmt""
",0.0
"Reveret.. no sources, non NPOV.""
",0.0
"revert""
",0.0
"rv vandalism""
",0.0
"rv vandalism""
",0.0
"Reverted [[Wikipedia:Vandalism|vandalism]] by [[Special:Contributions/67.185.88.176|67.185.88.176]] to last version by Hypernick1980. Please do not compromise the integrity of pages.""
",0.0
"rv""
",0.0
"References, better wording.""
",0.0
"References.""
",0.0
"References, deleting \""universe\"" section as much of it does not reference sources, is otherwise unverifiable, and is of poor quality.""
",0.0
"Removed for redundancy, reference.""
",0.0
"Spacing.""
",0.0
"Again.""
",0.0
"Fixed, as referenced.""
",0.0
"Bolding not needed.""
",0.0
"Spacing.""
",0.0
"Accuracy.""
",0.0
"started article - was requested""
",0.0
"if you think that anonymous remailers make you secure, I've got a bridge I want to sell you...""
",0.0
"expanding, re-arranging, +cats""
",0.0
"more...""
",0.0
"most usually justified as being for the purposes of crime prevention.""
",0.0
"Stub-sorting. [[Wikipedia:WikiProject Stub sorting|You can help!]]""
",0.0
"intro: term implies _widespread_ use""
",0.0
"dropped Stalin""
",0.0
"minor - stray \"")\"" clean-up""
",0.0
"ref.""
",0.0
"Capitalized hurricane""
",0.0
"Capitalized hurricane""
",0.0
"moved [[Tropical Storm Cindy (2005)]] to [[Hurricane Cindy (2005)]]: Cindy upgraded to a hurricane""
",0.0
"120 km""
",0.0
"Last edit - 120 km/h""
",0.0
"Cindy already upgraded - removing trivia section""
",0.0
"Added information about upgrade""
",0.0
" Revised paragraph about New Orleans""
",0.0
" Corrected to hurricane""
",0.0
"expand first sentence, not sure which to link to tropical cyclone""
",0.0
"rm merge notice. it seems this issue had already been resolved once before.""
",0.0
" More additions""
",0.0
" Addition""
",0.0
" Classics Addition""
",0.0
"Vandalism warning per three revert rule""
",0.0
" Leval 2 vandalism warning to Dreamrelax""
",0.55575
" Updated to Level 3 Vandalism warning""
",0.0
"Reverted edits by [[Special:Contributions/Donfernando|Donfernando]] ([[User talk:Donfernando|talk]]) to last version by 76.171.31.80""
",0.0
"{{unreferenced}}""
",0.0
"Date/fix the maintenance tags or gen fixes""
",0.0
"stub""
",0.0
"cat.""
",0.0
"Added more references. Continued cleanup.""
",0.0
"misc cleanup""
",0.0
"May be silly, but added \""expand this section\"" templates to stubbed out parts of article.""
",0.0
"Added reference to headache likeliness to be arachnoid cyst""
",0.0
"prevalence""
",0.0
"The words [[symptomatic]] and [[asymptomatic]] probably serve as nice doctor shorthand, but this article reads a lot better when they're replaced with a lay definition""
",0.0
"Prevalence reference""
",0.0
"Expanded reference on Weber & Knopf article""
",0.0
"Linked in confidence interval""
",0.0
"male to female ratio""
",0.0
"Normalize references""
",0.0
"Normalize references. Added location and cause info.""
",0.0
"Removed duplicate information""
",0.0
"Added link""
",0.0
"minor tweaks""
",0.0
"Needs attention to rescue the edit history.""
",0.0
"Restoring call for attention template (preserving other edits).""
",0.0
"Please leave the Attention template in the page until the edit history is recued.""
",0.0
"Please just let a competent Wikipedian restore the edit history.""
",0.0
"wikification and cleanup notices added""
",0.0
"changed cat""
",0.0
"See talk""
",0.0
"fix lines""
",0.0
"Rewrite as suggested on the talk page""
",0.0
"Move info on location from Teen Mania article to here.""
",0.0
"Category > Christian evangelicalism""
",0.0
"Moved info on Honor Ring into main article""
",0.0
"Removed POV tag following rewrite.""
",0.0
"Reverted edits by [[Special:Contributions/208.102.72.125|208.102.72.125]] ([[User talk:208.102.72.125|talk]]) to version 65721969 by 74.129.30.113 using [[WP:SNIPE|VS]]""
",0.0
"Reverted edits by [[Special:Contributions/Councillorwannabe|Councillorwannabe]] ([[User talk:Councillorwannabe|talk]]) to last version by 205.157.244.33""
",0.0
"(Maura A. Hennigan)""
",0.0
"[[Wikipedia:Tools/Navigation_popups|Popups]]-assisted disambiguation from [[Victoria (disambiguation)]] to [[Victoria station]]""
",0.0
"fix recent typos""
",0.0
"fix recent typos""
",0.0
" fix recent typos""
",0.0
"fix recent typos""
",0.0
" rephrase""
",0.0
" rephrase""
",0.0
" spelling""
",0.0
"cleanup""
",0.0
"remove inappropriate red links""
",0.0
" remove unnecessary red link""
",0.0
" fix wikilink""
",0.0
" fix wikilink""
",0.0
" date of closure, correction of station name, grammar""
",0.0
"Sp. + town with ref.""
",0.0
"dashes""
",0.931034
"small rephrase""
",0.931034
"punct fix.""
",0.0
"+cat""
",0.0
"added *[http://news.scotsman.com/latest.cfm?id=1910532006 Myanmar rebel leader dies after long illness]""
",0.0
"Stub sorting""
",0.0
"\""Californian\"" gay community > gay youth and club community""
",0.0
"added image caption""
",0.0
" - External Link""
",0.0
"\""young fans\"" > \""young gay fans\""""
",0.0
"[[THE GREAT NEW YORK FIRE]] moved to [[Great Fire of New York]]""
",0.0
"sp""
",0.0
"add image, cat""
",0.0
"{{NYC-stub}}""
",0.0
"[[Category:New York City disasters]]""
",0.0
"Reverted edits by [[Special:Contributions/217.65.149.50|217.65.149.50]] ([[User talk:217.65.149.50|talk]]) to last version by Gaius Cornelius""
",0.0
"Reverted edits by [[Special:Contributions/217.65.149.50|217.65.149.50]] ([[User talk:217.65.149.50|talk]]) to last version by Sjakkalle""
",0.0
"Reverted edits by [[Special:Contributions/217.65.149.50|217.65.149.50]] ([[User talk:217.65.149.50|talk]]) to last version by Sjakkalle""
",0.0
"Reverted edits by [[Special:Contributions/217.65.149.50|217.65.149.50]] ([[User talk:217.65.149.50|talk]]) to last version by Sjakkalle""
",0.0
"Reverted edits by [[Special:Contributions/217.65.149.50|217.65.149.50]] ([[User talk:217.65.149.50|talk]]) to last version by Sjakkalle""
",0.0
"sp""
",0.0
"spelling (great article)""
",0.0
"reverting most \""corrections\""""
",0.0
"reference into article""
",0.0
"redisambig Margate. Why was this changed back?""
",0.0
"typo""
",0.0
"Reverted edits by [[Special:Contributions/58.163.131.173|58.163.131.173]] ([[User talk:58.163.131.173|talk]]) to last version by JamesTeterenko""
",0.0
"rv incorrect punctuation""
",0.0
"remove British English punctuation""
",0.0
"Reverted edits by [[Special:Contributions/Peterenko|Peterenko]] to last version by JPD""
",0.0
"rv incorrect punctuation by banned user""
",0.0
"rv to correct punctuation http://www.macquariedictionary.com.au/""
",0.0
"Reverted edits by [[Special:Contributions/Peterenko|Peterenko]] to last version by JPD""
",0.0
"rv vandalism by banned user""
",0.0
"Reverted edits by [[Special:Contributions/Peterenko|Peterenko]] ([[User talk:Peterenko|talk]]) to last version by JPD""
",0.0
"Reverted edits by [[Special:Contributions/Sockofpnatt|Sockofpnatt]] to last version by JamesTeterenko""
",0.0
"Reverted edits by [[Special:Contributions/Teterenkos|Teterenkos]] to last version by Sarah Ewart""
",0.0
"no need for weird letter!""
",0.0
"Reverted edits by [[Special:Contributions/Teterenkos|Teterenkos]] to last version by Sarah Ewart""
",0.0
"Reverted edits by [[Special:Contributions/Teterenkos|Teterenkos]] to last version by Sarah Ewart""
",0.0
"Reverted edits by [[Special:Contributions/Teterenkos|Teterenkos]] to last version by Sarah Ewart""
",0.0
"Reverted edits by [[Special:Contributions/Titerenkos|Titerenkos]] to last version by Sarah Ewart""
",0.0
"Reverted edits by [[Special:Contributions/Baseballboring|Baseballboring]] to last version by Sarah Ewart""
",0.0
"Reverted edits by [[Special:Contributions/Baseballboring|Baseballboring]] to last version by Sarah Ewart""
",0.0
"Reverted edits by [[Special:Contributions/Baseballboring|Baseballboring]] to last version by Sarah Ewart""
",0.0
"Reverted edits by [[Special:Contributions/Baseballboring|Baseballboring]] to last version by Sarah Ewart""
",0.0
"Reverted edits by [[Special:Contributions/Baseballboring|Baseballboring]] to last version by Sarah Ewart""
",0.0
"what debt??""
",0.0
"Reverted edits by [[Special:Contributions/Baseballisveryboring|Baseballisveryboring]] to last version by Sarah Ewart""
",0.0
"COMPROMISE!""
",0.0
"Reverted edits by [[Special:Contributions/Baseballisveryboring|Baseballisveryboring]] to last version by Sarah Ewart""
",0.0
"fine no compromise""
",0.0
"Reverted edits by [[Special:Contributions/Stopthecrap|Stopthecrap]] to last version by Sarah Ewart""
",0.0
"Protected Macquarie Dictionary: recent vandalism [edit=autoconfirmed:move=autoconfirmed]""
",0.0
"semiprotected""
",0.0
"not really a debt, rather an origin""
",0.0
"Commenting out empty section: ==People and culture==""
",0.0
"Disambiguate [[Tagalog]] to [[Tagalog people]] using [[Wikipedia:Tools/Navigation popups|popups]]""
",0.0
" fixing link""
",0.0
"Alpha stub""
",0.0
"erf""
",0.0
"tidying up...""
",0.0
"arise in the description of [[diffraction]] phenomena""
",0.0
"* [[Fresnel spiral]]""
",0.0
"more""
",0.0
"[[Fresnel diffraction]]""
",0.0
"Fourier analysis""
",0.0
"\\inf -> \\infin""
",0.0
"The '''Cornu spiral''' is the curve generated by a parametric plot of '''S'''(x) against '''C'''(x). The Cornu spiral can be used as a [[nomogram]] for diffraction computations in engineering.""
",0.0
"de-bold""
",0.0
"(-1)^n - of course...""
",0.0
"extlink""
",0.0
"The Cornu spiral was created by [[Marie Cornu]] as a [[nomogram]] for diffraction computations in science and engineering.""
",0.0
"fmt""
",0.0
"In previous edit summary, \""Fourier analysis\"" was just an embarrassing misspelling of \""Taylor series\"".""
",0.0
"see-alsos""
",0.0
"TeXify""
",0.0
"Fresnel lens not directly relevant; zone plates are""
",0.0
"S', C'""
",0.0
"eliminate the sqrt; it says the same thing""
",0.0
"Adding image - should be correct, assuming my Taylor series is correct""
",0.0
"2d fresnel/cornu spiral""
",0.0
"Swapping C(x) and S(x) in {S(x), C(x)}""
",0.0
"as x tends to positive or negative infinity""
",0.0
"[[near field]]""
",0.0
"rv- Perkins was not a writer""
",0.0
"rv back - he was an editor which is a type of writer, not a publisher. Editors should soon have a stub of their own, but until then.""
",0.0
"rmv stub- Perkins claimed that he couldn't write- if we have an editor stub add it- please do not put the wrong stub on this article""
",0.0
"add publish bio stub- Perkins was an executive at Scribners- they publish books""
",0.0
"rv ; Print editors is a great-grandchild category of writers ; not of publishers {people) and his own biography says that he is an EDITIOR of genius""
",0.0
"rv- this is absurd- list some of his \""writings\""- or improve the article- but using the wrong stub cat is absurd""
",0.0
"He editted 3 Pulitzer-winning authors and editors are categorized by the Wiki as a type of writer.""
",0.0
"test link""
",0.0
"corrected spelling of STC""
",0.0
"more structure""
",0.0
" add stuff""
",0.0
" AH It""
",0.0
"deleted duplicate See also and Reference sections""
",0.0
"added quote""
",0.0
"save table""
",0.0
"kill ]]""
",0.0
"standardise opening""
",0.0
"disambiguation page""
",0.0
"lowercase it in table""
",0.0
"test""
",0.0
" cat""
",0.0
"tidy""
",0.0
"consistency""
",0.0
" [[English personal pronouns]]""
",0.0
" Hidden empty section""
",0.0
" more infoboxes""
",0.0
"Added satellite image for Kelly""
",0.0
" Adding Lynn""
",0.0
" Added reference""
",0.0
" Fixing stats""
",0.0
" Adding Maury""
",0.0
" Added its satellite image""
",0.0
" Adding image of Nina""
",0.0
" Adding Ogden""
",0.0
" Adding its satellite image""
",0.0
" Adding TD 11 and Phyllis""
",0.0
" Adding Phyllis image""
",0.0
" Adding Roy""
",0.0
" Adding Roy""
",0.0
" Adding Susan""
",0.0
" Added Susan image""
",0.0
" Added Thad""
",0.0
" Added Thad image""
",0.0
" Added Vanessa""
",0.0
" Added image""
",0.0
" Addition of Warren""
",0.0
" Adding Warren image""
",0.0
" Adding Agnes""
",0.0
" Adding Agnes image""
",0.0
" Some wikification""
",0.0
" Added Bill image""
",0.0
" Adding Doyle""
",0.0
" Adding image""
",0.0
" Adding Fabian""
",0.0
" Adding Fabian image""
",0.0
" Adding Hazen""
",0.0
" Adding Hazen image""
",0.0
" Adding Jeff""
",0.0
" Adding Kit""
",0.0
" Adding Kit image""
",0.0
" Adding Lee""
",0.0
" Fixed""
",0.0
" Adding Lee image""
",0.0
"season infobox (i haven't looked up the fatalities yet)""
",0.0
"Added ref for season dates""
",0.0
" Adding link from talk page. =)""
",0.0
" Changing death toll figure per link in talk page""
",0.0
"oops""
",0.0
" adding philippine names""
",0.0
"adding blurb on other five tds""
",0.0
" pagasa names""
",0.0
" adding dates""
",0.0
"[[WP:UNDO|Undid]] revision 170218662 by [[Special:Contributions/24.14.161.118|24.14.161.118]] ([[User talk:24.14.161.118|talk]])""
",0.0
"wikify request""
",0.0
"[[Middleton, John Izard]] moved to [[John Izard Middleton]]""
",0.0
"beginning wikification""
",0.0
"begin wikification - references""
",0.0
"removed wikify tag; stub-cat""
",0.0
"Restored year of publishing -""
",0.0
" The link to Earth-Prime explains what Earth-Prime is. Defining Earth-Prime is unnecessary for understanding this character.""
",0.0
" Restoring an older portion of the article. Although it needs a LOT of cleanup, it's important history. Article makes no sense starting with a return.""
",0.0
"Added References section - actual references forthcoming""
",0.0
"Corrected typos, clarified story points and added references""
",0.0
"Reference correction""
",0.0
"Additional references added""
",0.0
"Added more references""
",0.0
"removed some redundancies""
",0.0
"added more references and clarfied story points""
",0.0
"Additional reference added""
",0.0
"Additional reference added""
",0.0
"reference placement""
",0.0
"reference placement""
",0.0
"additional story points""
",0.0
"corrected typos, streamlined plot description""
",0.0
"Date/fix the maintenance tags or gen fixes""
",0.0
"removed redundant link""
",0.0
"Clarified story sequence""
",0.0
"Updated reference links""
",0.0
"Adjusted reference placement""
",0.0
"\""IP 211.31.18.65\"" added lots of good and up-to-date info, while other sections were moved to more better subcategories. That edit was apparently mistaken for vandalism and thus incorrectly reverted.""
",0.0
"links to other articles""
",0.0
"correct name""
",0.0
"you don't need to write the same text twice.""
",0.0
"slight correction re discovery, and link oil palm""
",0.0
"added replacement name and ref; NB Zeunera/Straatmana is a subgenus""
",0.0
"restyle ref""
",0.0
"added gender in image caption""
",0.0
"rv""
",0.0
" fix awkward sentence""
",0.0
" neaten, standardise book listing""
",0.0
"oops, + references to bottom of page""
",0.0
"Use of book citation templates is STRONGLY preferred by WP:STYLE (see talk)... and reverting substantial work is very bad manners""
",0.0
"References at bottom is acceptable, though probably slightly less good""
",0.0
"Fix awkward sentence""
",0.0
"typo""
",0.0
"oops, singular""
",0.0
"plural""
",0.0
" remove redundancy""
",0.0
"Reverted edits by [[Special:Contributions/68.231.137.212|68.231.137.212]] ([[User talk:68.231.137.212|talk]]) to last version by AntiVandalBot""
",0.0
"rvv a bit further""
",0.0
"[[Category:High schools in Arizona]]""
",0.0
"removed unsourced commentary""
",0.0
"Radio open Source disclaimer of permission to use domain name.""
",0.0
"Radio open Source disclaimer of permission to use domain name.""
",0.0
"clarify edits about mark""
",0.0
"Reverted edits by [[Special:Contributions/65.95.119.230|65.95.119.230]] to last version by 4.129.107.13""
",0.0
"rv my revert--sorry""
",0.0
"Reverted edits by [[Special:Contributions/69.242.110.77|69.242.110.77]] to last version by JeremyA""
",0.0
"rv, that might not be vandalism, the article is just really terrible (typos and all)""
",0.0
"Took out conference attendance as unproved. Keeping to facts only.""
",0.0
"added birthdate to infobox""
",0.0
"copyedit""
",0.0
"+cat""
",0.0
"[[Safvet-beg Basagic]] moved to [[Safvet-beg Ba\u0161agi\u0107]]""
",0.0
" Added Whirlwind missile launcher section""
",0.0
" added Forgeworld variants""
",0.0
" tweak format""
",0.0
" played around with Weapons""
",0.0
"merge complete from Space Marines list""
",0.0
"tweaks to info""
",0.0
" formatting""
",0.0
" added cats""
",0.0
" Added Auto Weapons section""
",0.0
" fixed redlink""
",0.0
"removed mergetag""
",0.0
" Fixed heading format""
",0.0
" merged from [[Chainsword]]""
",0.0
"Edited info, reformatted article and readded some information after cuts made by 68.88.253.100""
",0.0
" sp""
",0.0
" Added Executioner""
",0.0
" Power Armour Variants""
",0.0
" Power Armour Variants""
",0.0
" Power Armour Variants""
",0.0
" Power Armour Variants""
",0.0
" Power Armour Variants""
",0.0
" tweaked formatting""
",0.0
" tweaks again""
",0.0
"clean-up""
",0.0
" tidy-up, although this info doesn't quite seem encyclopedic""
",0.0
"Date/fix the maintenance tags or gen fixes""
",0.0
"Reverted edits by [[Special:Contributions/67.9.61.228|67.9.61.228]] to last version by PhaktOrE""
",0.0
"Removed editorial comment about The Reef, fixed \""sight\"" to \""site\"", removed paragraph sending people to The Reef""
",0.0
"wikify, stub""
",0.0
"added categories""
",0.0
"downcase \""euro\""""
",0.0
" endash""
",0.0
" endashes""
",0.0
" endashes""
",0.0
" fix date link""
",0.0
" more cleanup""
",0.0
" euro is not capitalized, and there's no such thing as a \""Euro-Cent\"".""
",0.0
" missed one""
",0.0
" cut pointless duplication and link to the proper article, remove Ulster pov-crap pushing""
",0.0
" remove self-referential link""
",0.0
" This is also covered in the Republic of Ireland article""
",0.0
"remove \""Sinn Fein/IRA\"" reference thats not only POV but totally inaccurate - 1919 IRA was what became the Free State Army""
",0.0
"CCI is in the Northern Ireland article too""
",0.0
"bits of paper pretending to be banknotes sold against a campaign != banknotes""
",0.0
"a little more POV-crap removed, and some other tweaks, new intro, new NI section - as per [[Coins of Ireland]]""
",0.0
" dealt with quite eloquently in the main ROI article""
",0.0
" and mention that its covered""
",0.0
"style""
",0.0
" i believe that is incorrect, et al""
",0.0
" expand""
",0.876747
" link""
",0.0
" elaborate on none of the NI issuing banks being from NI""
",0.0
"affiliation""
",0.0
"Reverted 1 edit by [[Special:Contributions/220.233.231.140|220.233.231.140]] to last revision by [[User:Nkocharh|Nkocharh]]; Revert hijacking. using [[WP:TWINKLE|TW]]""
",0.0
"primarysources tag""
",0.0
"affiliation""
",0.0
"member""
",0.0
"Reverted 2 edits by [[Special:Contributions/220.233.231.140|220.233.231.140]] to last revision by [[User:Onorem|Onorem]]; Not notable. stop\\. using [[WP:TWINKLE|TW]]""
",0.0
"member""
",0.0
"member""
",0.0
"Reverted 2 edits by [[Special:Contributions/220.233.231.140|220.233.231.140]] to last revision by [[User:Onorem|Onorem]]; \""New Sirocco\"" would belong on a \""New Page\"" if they were notable. They aren't. using [[WP:TWINKLE|TW]]""
",0.0
"Reverted 1 edit by [[Special:Contributions/220.233.231.140|220.233.231.140]] to last revision by [[User:Onorem|Onorem]]; No. using [[WP:TWINKLE|TW]]""
",0.0
"[[WP:UNDO|Undid]] revision 136871070 by [[Special:Contributions/68.10.35.153|68.10.35.153]] ([[User talk:68.10.35.153|talk]])""
",0.0
"rvv""
",0.0
"[[WP:UNDO|Undid]] revision 136871604 by [[Special:Contributions/68.10.35.153|68.10.35.153]] ([[User talk:68.10.35.153|talk]])""
",0.0
"[[WP:UNDO|Undid]] revision 136872101 by [[Special:Contributions/68.10.35.153|68.10.35.153]] ([[User talk:68.10.35.153|talk]])""
",0.0
"[[WP:UNDO|Undid]] revision 136872356 by [[Special:Contributions/68.10.35.153|68.10.35.153]] ([[User talk:68.10.35.153|talk]])""
",0.0
"[[WP:UNDO|Undid]] revision 136872507 by [[Special:Contributions/68.10.35.153|68.10.35.153]] ([[User talk:68.10.35.153|talk]])""
",0.0
"[[WP:UNDO|Undid]] revision 136872781 by [[Special:Contributions/68.10.35.153|68.10.35.153]] ([[User talk:68.10.35.153|talk]])""
",0.0
"Reverted edits by [[Special:Contributions/68.10.35.153|68.10.35.153]] ([[User talk:68.10.35.153|talk]]) to last version by Iames""
",0.0
"[[WP:UNDO|Undid]] revision 151764211 by [[Special:Contributions/MUSASHIKOGANEI|MUSASHIKOGANEI]] ([[User talk:MUSASHIKOGANEI|talk]])""
",0.0
"[[WP:UNDO|Undid]] revision 151768278 by [[Special:Contributions/MUSASHIKOGANEI|MUSASHIKOGANEI]] ([[User talk:MUSASHIKOGANEI|talk]])""
",0.0
"[[WP:UNDO|Undid]] revision 151772434 by [[Special:Contributions/MUSASHIKOGANEI|MUSASHIKOGANEI]] ([[User talk:MUSASHIKOGANEI|talk]])""
",0.0
"[[WP:UNDO|Undid]] revision 151772745 by [[Special:Contributions/MUSASHIKOGANEI|MUSASHIKOGANEI]] ([[User talk:MUSASHIKOGANEI|talk]])""
",0.0
"[[WP:UNDO|Undid]] revision 151772971 by [[Special:Contributions/MUSASHIKOGANEI|MUSASHIKOGANEI]] ([[User talk:MUSASHIKOGANEI|talk]])""
",0.0
"rv v""
",0.0
"rv v""
",0.0
"rv v""
",0.0
"[[WP:UNDO|Undid]] revision 151847701 by [[Special:Contributions/Rabota|Rabota]] ([[User talk:Rabota|talk]])""
",0.0
"Added additional information, wikify, fixed numerous spelling mistakes.""
",0.0
"expanded""
",0.876747
" typo""
",0.876747
"added [[Category:Game show contestants]]""
",0.0
"added the $500,000 Q""
",0.0
"added [[Template:Cleanup]]""
",0.0
" typo""
",0.0
"NPOV copyedit +corrected historical inaccuracies.""
",0.0
"copyedit more inaccuracies corrected. and neutral analysis added with references\\""
",0.0
"rv edits by 61.5.148.4 to version by idleguy. no source provided""
",0.0
"More updates""
",0.0
"Can't believe there's an article for this, but there you go...""
",0.0
"see [[Wikipedia:Manual of Style (biographies)#Subsequent uses of names]]""
",0.0
"see [[Wikipedia:Neutral point of view]]""
",0.0
"added wikilinks""
",0.0
"remove duplicated information""
",0.0
"fix spelling and grammar""
",0.0
"repair <sup>..<sup> and <sub>..<sub> using [[Project:AWB|AWB]]""
",0.0
"Making Fe(II) Hydroxide agree with cited sources""
",0.0
"[[WP:UNDO|Undid]] revision 122738296 by [[Special:Contributions/Karlhahn|Karlhahn]] ([[User talk:Karlhahn|talk]]) I screwed up previous edit. Reverting my own edit""
",0.0
"[[WP:UNDO|Undid]] revision 122862922 by [[Special:Contributions/206.225.97.82|206.225.97.82]] ([[User talk:206.225.97.82|talk]]) Make number agree with cited reference for Calcium iodate""
",0.0
"Fix vandalism""
",0.0
"[[WP:UNDO|Undid]] revision 153995118 by [[Special:Contributions/201.6.155.151|201.6.155.151]] ([[User talk:201.6.155.151|talk]])""
",0.0
"[[WP:UNDO|Undid]] revision 153995568 by [[Special:Contributions/201.6.155.151|201.6.155.151]] ([[User talk:201.6.155.151|talk]])""
",0.0
"[[WP:UNDO|Undid]] revision 153995872 by [[Special:Contributions/201.6.155.151|201.6.155.151]] ([[User talk:201.6.155.151|talk]])""
",0.0
"Reverted 1 edit by [[Special:Contributions/201.6.155.151|201.6.155.151]] ([[User talk:201.6.155.151|talk]]) to last revision (153995955) by Stui using [[WP:VPRF|VP]]""
",0.0
"[[WP:UNDO|Undid]] Blank-ola by [[Special:Contributions/201.6.155.151|201.6.155.151]] ([[User talk:201.6.155.151|talk]]) Warning user.""
",0.0
"[[WP:UNDO|Undid]] revision 153997500 by [[Special:Contributions/201.6.155.151|201.6.155.151]] ([[User talk:201.6.155.151|talk]])""
",0.0
